"M'NARAGWI","kme",3
"M'NARANGWI","kme",3
"M'NARIBU","kme",3
"M'NCHEBERE","kme",3
"M'NDAKA","kme",3
"M'NDEGWA","kme",3
"M'NGETI","kme",3
"M'NGUTHARI","kme",3
"M'NKABO","kme",3
"M'NKARICHIA","mijikenda",3
"M'NKOROI","kme",3
"M'NKUMBUKU","kme",3
"M'NKURARU","kme",3
"M'NKURI","kme",3
"M'NTHAKA","kme",3
"M'NTUALA","kme",3
"M'NYANGE","kme",3
"M'NYONDO","kme",3
"M'NYORI","kme",3
"M'RAINI","kme",3
"M'RENYWA","kme",3
"M'RIBA","kme",3
"M'RIKURA","kme",3
"M'RIMBERIA     R","kme",3
"M'RIMI","kme",3
"M'RIMUNYA","kme",3
"M'RINGEERA","kme",3
"M'RINGINE","kme",3
"M'RINKANYA","kme",3
"M'RITARA","kme",3
"M'RITHAA","kme",3
"M'RIUA","kme",3
"M'RUKARIA","kme",3
"M'RUKWARU","kme",3
"M'RUMURI","kme",3
"M'RUNCI","kme",3
"M'RURUTI","kme",3
"M'RUTERE","kme",3
"M'RWARE","kme",3
"M'TABARI","kme",3
"M'THAIMUTA","kme",3
"M'THAMBO","kme",3
"M'THARI","kme",3
"M'THIGUNKU","kme",3
"M'THIKA","kme",3
"M'THILANGE","kme",3
"M'THIRING","kme",3
"M'THIRINGA","kme",3
"M'THIRINJA","kme",3
"M'THIRUANE","kme",3
"M'THIRUNGU","kme",3
"M'THIURI","kme",3
"M'THIURU","kme",3
"M'THURANIRA","kme",3
"M'TUAMWARI","kme",3
"M'TUANJAU","kme",3
"M'TUANKURE","kme",3
"M'TUARA","kme",3
"M'TUARU IU","kme",3
"M'TUMWARI","kme",3
"M'TUORUGOCI","kme",3
"M'TURI","kme",3
"M'TURIBU","kme",3
"M'TURUCIU","kme",3
"M'TWIRANDU","kme",3
"M'UTHARI","kme",3
"MAANDU","kamba",3
"MAASA","kamba",3
"MAATIANY","kalenjin",3
"MABANGA","luhya",3
"MABOMBOLA","luhya",3
"MABRUKI","muslim",3
"MABUKO","luhya",3
"MABURIA","kme",3
"MABWERA","luhya",3
"MACHABE","mijikenda",3
"MACHACHE","kisii",3
"MACHANI","luhya",3
"MACHANJA","luhya",3
"MACHAR A","kme",3
"MACHARIA","kme",3
"MACHARIAH","kme",3
"MACHARLA","kme",3
"MACHE","kisii",3
"MACHEGERA","luhya",3
"MACHEMBE","mijikenda",3
"MACHEMO","luhya",3
"MACHERA","kme",3
"MACHERIA","kme",3
"MACHERU","kme",3
"MACHINGA","luhya",3
"MACHIO","luhya",3
"MACHIRAH","kme",3
"MACHISU","luhya",3
"MACHO","swahili",3
"MACHUMA        '","luhya",3
"MACIRA","kme",3
"MADADA","luhya",3
"MADAFU","swahili",3
"MADAHAMA","luhya",3
"MADAHANA","luhya",3
"MADAKI","luhya",3
"MADALA","luhya",3
"MADEGWA","luhya",3
"MADENI","swahili",3
"MADETE","luhya",3
"MADIANG","luhya",3
"MADIGO","mijikenda",3
"MADUMA","luhya",3
"MADUNDU","luhya",3
"MADZANGO","mijikenda",3
"MADZENGO","mijikenda",3
"MADZITSA","luhya",3
"MADZO","mijikenda",3
"MADZUNGA","mijikenda",3
"MAELO","luhya",3
"MAEMBE","swahili",3
"MAENDE","luhya",3
"MAFIMBO","mijikenda",3
"MAFURA","luhya",3
"MAFUTA","swahili",3
"MAFWABI","luhya",3
"MAGABIRA","mijikenda",3
"MAGALE","kisii",3
"MAGANJO","kme",3
"MAGANY","kalenjin",3
"MAGARA","kisii",3
"MAGARIA K","kisii",3
"MAGEGE","kme",3
"MAGELO","maasai",3
"MAGEMBE","kme",3
"MAGENA","kme",3
"MAGENDO","swahili",3
"MAGERO","luhya",3
"MAGESI","luhya",3
"MAGETA","luo",3
"MAGITHIA","kme",3
"MAGODZI","luhya",3
"MAGONGO","mijikenda",3
"MAGONJWA","swahili",3
"MAGOSE","luhya",3
"MAGOTSI","luhya",3
"MAGUA","kme",3
"MAGUDHA","luhya",3
"MAGUH","kme",3
"MAGUT","kalenjin",3
"MAGWANGA","kisii",3
"MAHAKA","luhya",3
"MAHALE","luhya",3
"MAHAMAD","nubi",3
"MAHAMMUD","muslim",3
"MAHAMUD","muslim",3
"MAHANGIRU","luhya",3
"MAHFUDH","muslim",3
"MAHIA","luo",3
"MAHINDU","kme",3
"MAHINYU","luhya",3
"MAHIU","kme",3
"MAHMOUD","muslim",3
"MAHOYA","kme",3
"MAHUTI","kme",3
"MAIGE","kme",3
"MAIGUA","kme",3
"MAIGUAH","kme",3
"MAIINA","kme",3
"MAIKUNI","maasai",3
"MAIKUVA","giriama",3
"MAILANGA","taita",3
"MAILEN","kalenjin",3
"MAILOTI","kme",3
"MAILU","kme",3
"MAINAH","kme",3
"MAINDU","kamba",3
"MAINGA","kamba",3
"MAINGE","kamba",3
"MAIROBI","kisii",3
"MAIRURA","kisii",3
"MAIS","kalenjin",3
"MAISHA","swahili",3
"MAITHO","kme",3
"MAITI","swahili",3
"MAITU","kme",3
"MAIYIANI","kme",3
"MAJAFU","luhya",3
"MAJALE","luhya",3
"MAJANJA","luhya",3
"MAJENGO","swahili",3
"MAJERA","taita",3
"MAJESHI","swahili",3
"MAJI","swahili",3
"MAJIBU","swahili",3
"MAJIMBO","swahili",3
"MAJONDO","mijikenda",3
"MAJUMA","luhya",3
"MAKA U","kamba",3
"MAKABULI","swahili",3
"MAKADA","luhya",3
"MAKAKA","luhya",3
"MAKALI","luhya",3
"MAKAMBI","luhya",3
"MAKANYA","luhya",3
"MAKATIA","luhya",3
"MAKATIANI","luhya",3
"MAKATIO","taita",3
"MAKATSWA","luhya",3
"MAKAU","kamba",3
"MAKAU    '     R","kamba",3
"MAKEMBO","kme",3
"MAKENI","luhya",3
"MAKERI","kme",3
"MAKESI","luhya",3
"MAKETSO","luhya",3
"MAKHABILA","luhya",3
"MAKHAKHA","luhya",3
"MAKHAMU","luhya",3
"MAKHANDE","luhya",3
"MAKHANGA","luhya",3
"MAKHANU","luhya",3
"MAKHASO","luhya",3
"MAKHATSE","luhya",3
"MAKHAYA","luhya",3
"MAKHETI","luhya",3
"MAKHOHA","luhya",3
"MAKHOMBE","luhya",3
"MAKHONG'O","luhya",3
"MAKHONGA","luhya",3
"MAKHOTSA","luhya",3
"MAKHOYA","luhya",3
"MAKHUBULI","luhya",3
"MAKHUNGU","luhya",3
"MAKHUTU","luhya",3
"MAKILKOT","maasai",3
"MAKINDU","kamba",3
"MAKOBI","luhya",3
"MAKOBO","luhya",3
"MAKOGILO","luo",3
"MAKOMELA","luhya",3
"MAKOMELE","luhya",3
"MAKOMERE","luhya",3
"MAKONJIO","luhya",3
"MAKONJO","luhya",3
"MAKORI  '","kisii",3
"MAKOTSWE","luhya",3
"MAKOVU","kamba",3
"MAKTUBU","swahili",3
"MAKULU","luhya",3
"MAKUMBA","luhya",3
"MAKUNDA","luhya",3
"MAKUNJA","taita",3
"MAKUPE","swahili",3
"MAKUU","swahili",3
"MAKUYU","kme",3
"MAKWACHI","luhya",3
"MAKWERE","mijikenda",3
"MAKWORO","kisii",3
"MALABA","luhya",3
"MALAI","luhya",3
"MALALA","luhya",3
"MALANGA KENGA","kisii",3
"MALAYA","swahili",3
"MALAYOW","somali",3
"MALECHE","kisii",3
"MALEJA","luhya",3
"MALEKU","kamba",3
"MALEL","kalenjin",3
"MALEMBA","luhya",3
"MALI","swahili",3
"MALIATSO","luhya",3
"MALICHANZE","mijikenda",3
"MALOGHO","taita",3
"MALOMBE","kamba",3
"MALONZO","kamba",3
"MALOVI","kamba",3
"MAMAENGO","luhya",3
"MAMAI","luhya",3
"MAMBALA","luhya",3
"MAMWACHA","luhya",3
"MAMWANGI","kme",3
"MANDERA","somali",3
"MANEMA","kme",3
"MANENE","kme",3
"MANG'ANA","luhya",3
"MANG'ENGIE","kisii",3
"MANG'ENI","kisii",3
"MANG'ERA","luo",3
"MANG'NENI","luhya",3
"MANG'ONG'O","kisii",3
"MANGALI","luhya",3
"MANGANYI","luhya",3
"MANGASA","luhya",3
"MANGAT","kalenjin",3
"MANGESO","luhya",3
"MANGICH","kalenjin",3
"MANGLA","luo",3
"MANGONGO","luhya",3
"MANJAGI","kme",3
"MANONO","kisii",3
"MANOO","kamba",3
"MANORI","kisii",3
"MANTU","kme",3
"MANUARI","luhya",3
"MANUNI","luhya",3
"MANUR","muslim",3
"MANYA","luhya",3
"MANYAMA","kme",3
"MANYANZA","luhya",3
"MANYATA","maasai",3
"MANYEKI","kme",3
"MANYENI","luhya",3
"MANYENZE","luhya",3
"MANYILILA","luhya",3
"MANYONGA","kisii",3
"MANYONGE","luhya",3
"MANYUELE","luhya",3
"MANYWELE","luhya",3
"MAOLO","luhya",3
"MAONDO","luhya",3
"MAORWE","kisii",3
"MAOSA","kisii",3
"MAPAYILE","kme",3
"MAPENGO","swahili",3
"MAPESA","mijikenda",3
"MARACHI","luhya",3
"MARAFU","luhya",3
"MARAKA","luhya",3
"MARANGETI","luhya",3
"MARANGU","luhya",3
"MARANJE","luhya",3
"MAREBA","luhya",3
"MARECHE","luhya",3
"MARENDE       G","luo",3
"MAREWA","luo",3
"MARIADHO","luo",3
"MARIANDANY","kalenjin",3
"MARICHU","kme",3
"MARIDANY","kalenjin",3
"MARIGA","luhya",3
"MARIGI","kme",3
"MARIKELKEL","kalenjin",3
"MARIMBA","luhya",3
"MARIMPET","kalenjin",3
"MARINDANYI","kalenjin",3
"MARINDAY","kalenjin",3
"MARINDICH","kalenjin",3
"MARING'U","kme",3
"MARINGU","kme",3
"MARINTANY","kalenjin",3
"MARITEM","kalenjin",3
"MARITI","kme",3
"MARITIM","kalenjin",3
"MARITIMU","kalenjin",3
"MARIUKI","kme",3
"MAROTSE","luhya",3
"MAROVA","luhya",3
"MARTIM","kalenjin",3
"MARTINI","kalenjin",3
"MARUA","kuria",3
"MARUBE","luhya",3
"MARUBIA","kisii",3
"MARUKO","mijikenda",3
"MARUMBU","mijikenda",3
"MARUNDA","luhya",3
"MARUTEK","kalenjin",3
"MARUTEKEK","kalenjin",3
"MARUTI","kisii",3
"MARUTTI","luhya",3
"MARWA","kuria",3
"MASABILU","luhya",3
"MASAGATI","luhya",3
"MASAI","maasai",3
"MASAII","maasai",3
"MASAKA","luhya",3
"MASAKARI","luhya",3
"MASAKHA","luhya",3
"MASAKHWE","luhya",3
"MASAKU","kamba",3
"MASAMBAGA","luhya",3
"MASANGALA","luhya",3
"MASAVUDA","luhya",3
"MASAWE","luhya",3
"MASE","teso",3
"MASENGO","luhya",3
"MASERO","luhya",3
"MASESE","kisii",3
"MASETE","luhya",3
"MASETI","luhya",3
"MASHAKA","swahili",3
"MASHAMBA","mijikenda",3
"MASHEHENA","swahili",3
"MASHUDI","kisii",3
"MASHUWA","mijikenda",3
"MASIACHE","luhya",3
"MASIBO","luhya",3
"MASICHA","luhya",3
"MASIGA","kisii",3
"MASIKONTE","maasai",3
"MASILA","kamba",3
"MASINDE","luhya",3
"MASINYA","luhya",3
"MASINZA","luhya",3
"MASIT","kalenjin",3
"MASIVA","luhya",3
"MASKINI","swahili",3
"MASOLO","luo",3
"MASSIKA","luhya",3
"MASTAFA","muslim",3
"MASTAMET","maasai",3
"MASUBENDE","luhya",3
"MASUDI","swahili",3
"MASUMBUKO","swahili",3
"MASUNE","kamba",3
"MASUNGO","luhya",3
"MASUNZE","luhya",3
"MASWAI","kalenjin",3
"MASYA","kamba",3
"MASYUKO","kamba",3
"MASYULA","kamba",3
"MATAARA","kisii",3
"MATAGARO","kisii",3
"MATAMU","swahili",3
"MATANGANYA","luhya",3
"MATARA     '","kisii",3
"MATASI","luhya",3
"MATASYU","kamba",3
"MATATI","luhya",3
"MATAVI","kamba",3
"MATAYIA","luhya",3
"MATEBELE","luhya",3
"MATEE","kamba",3
"MATEK","luo",3
"MATEKWA","luhya",3
"MATEMBO","luhya",3
"MATEMO","luhya",3
"MATENDE","luhya",3
"MATENDECHERE","luhya",3
"MATERE","luhya",3
"MATETAI","kalenjin",3
"MATHAE","kme",3
"MATHAI","kme",3
"MATHAKU","kamba",3
"MATHANJE","kme",3
"MATHEKA","kme",3
"MATHENYA","kamba",3
"MATHOKA","kamba",3
"MATHORE","kme",3
"MATHUNYA","kme",3
"MATIASI","kisii",3
"MATIBA","kme",3
"MATIEKA","kisii",3
"MATIKAH","luhya",3
"MATILI","luhya",3
"MATINA","kme",3
"MATINGI","mijikenda",3
"MATINKWONY","kalenjin",3
"MATIRI","kisii",3
"MATIRO","luhya",3
"MATIVA","kamba",3
"MATIYA","kamba",3
"MATO","luhya",3
"MATOKE","kisii",3
"MATOKHO","luhya",3
"MATOLE","kisii",3
"MATONGE","kisii",3
"MATONGO","kisii",3
"MATONGU","kamba",3
"MATSIKA","luhya",3
"MATSILI","luhya",3
"MATSUHI","luhya",3
"MATULANGA","luhya",3
"MATUMBI","kme",3
"MATUMIZI","swahili",3
"MATUNDA","swahili",3
"MATUNDE","luhya",3
"MATUNGWA","kme",3
"MATUSSY","luhya",3
"MATWEK","kalenjin",3
"MAULANA","swahili",3
"MAUMBA","kisii",3
"MAUNDA","kamba",3
"MAUNDU","luhya",3
"MAUNGO","kamba",3
"MAUNGU","kamba",3
"MAURE","kme",3
"MAUTI","swahili",3
"MAVAU","kamba",3
"MAVEKE","mijikenda",3
"MAWANTHI","kamba",3
"MAWEU","kme",3
"MAWONDO","luhya",3
"MAYAKA","kisii",3
"MAYANJA","luhya",3
"MAYENDE","luhya",3
"MAYIEKA","luhya",3
"MAYOVE","kamba",3
"MAYOYO","kisii",3
"MAYUNGU","luhya",3
"MAYUORI","kisii",3
"MAYUYA","luhya",3
"MAZOZO","mijikenda",3
"MBADI","mijikenda",3
"MBAGARI","luhya",3
"MBAGATHI","kme",3
"MBAGAYA","luhya",3
"MBAGU","kisii",3
"MBAHILI","mijikenda",3
"MBAKA","kme",3
"MBAKA'","kisii",3
"MBAKAH","luo",3
"MBALE","luhya",3
"MBALI","swahili",3
"MBAMWA","mijikenda",3
"MBANAEDI","mijikenda",3
"MBAO","swahili",3
"MBATIAH","kme",3
"MBAYAH","luhya",3
"MBEGI","luhya",3
"MBEGO","kisii",3
"MBEHELO","luhya",3
"MBEHERO","luhya",3
"MBEJA","luhya",3
"MBELE","swahili",3
"MBESA","kamba",3
"MBESEMU","luhya",3
"MBETI","kamba",3
"MBEVA","luhya",3
"MBIA","kme",3
"MBICHARI","kisii",3
"MBIDHI","luo",3
"MBIJIWE","kme",3
"MBINDA","kamba",3
"MBINDYO","kamba",3
"MBINDYOZ","kamba",3
"MBINGI","luhya",3
"MBINYO","kamba",3
"MBIRITHI","kme",3
"MBITHI","kamba",3
"MBITHI C","kamba",3
"MBITI","kamba",3
"MBITUKA","kme",3
"MBIU","kamba",3
"MBIVII","kamba",3
"MBIVYA","kamba",3
"MBOGOH","kme",3
"MBOGUA","kme",3
"MBOGUAH","kme",3
"MBOMERE","kisii",3
"MBONE","luhya",3
"MBOO","swahili",3
"MBORI","luo",3
"MBORORHI '     R","luhya",3
"MBOTELA","swahili",3
"MBOTYA","kamba",3
"MBOVI    '     R","kamba",3
"MBOVU","swahili",3
"MBOYA","luo",3
"MBOYA        O S","kme",3
"MBOYI","kamba",3
"MBUA","kamba",3
"MBUCHU","kme",3
"MBUCI","kme",3
"MBUGI","kme",3
"MBUGUA","kme",3
"MBUGUAH","kme",3
"MBUIGA","kme",3
"MBUKWA","kisii",3
"MBULIKHE","luhya",3
"MBUNDU","mijikenda",3
"MBURAH","taita",3
"MBURU","kme",3
"MBURUGU  '","kme",3
"MBURUU","kme",3
"MBUSYA","kamba",3
"MBUTA","luo",3
"MBUTHA","kme",3
"MBUTO","kamba",3
"MBUTSI","luhya",3
"MBUVI","kamba",3
"MBUYA","luo",3
"MBUYU","kamba",3
"MBWAVI","luhya",3
"MBWAYA","kamba",3
"MBWINJERU","kme",3
"MC'AYOYO","luo",3
"MCHANA","swahili",3
"MCHEMI","kme",3
"MCHESO","luhya",3
"MCHILI","mijikenda",3
"MCHIRI","kme",3
"MDAKI","luhya",3
"MDEDE","luhya",3
"MDOE","mijikenda",3
"MDOGO","swahili",3
"MDUDU","swahili",3
"MDUMARI","luhya",3
"MDURUMA","mijikenda",3
"MEEME","kme",3
"MEI","kalenjin",3
"MEISEYIEKI","maasai",3
"MEITAMEI","sabaot",3
"MELELU","kamba",3
"MELIL","kalenjin",3
"MELLY","kalenjin",3
"MEMBA","luo",3
"MENGECH","kalenjin",3
"MENGI","swahili",3
"MENGICH","kalenjin",3
"MENGICHI","kalenjin",3
"MENJI","kalenjin",3
"MENYA","luo",3
"MERAWU","taita",3
"MERIKOL","kalenjin",3
"MERIKORI","kalenjin",3
"MERINYANG","kalenjin",3
"MERIONGOR","kalenjin",3
"MERRESHO","maasai",3
"MERTANY","kalenjin",3
"MERURU","kme",3
"MESO","luhya",3
"MESUT","kalenjin",3
"METET","kalenjin",3
"METHA","kme",3
"METO","kalenjin",3
"METUO","kalenjin",3
"MFWAYA","luhya",3
"MGALLA","mijikenda",3
"MGANDA","luo",3
"MGANDAH","luhya",3
"MGANGA","taita",3
"MGENDI","luhya",3
"MGESA","luhya",3
"MGHANGA","taita",3
"MGHENDI","kisii",3
"MGHOSI","luhya",3
"MGUA","taita",3
"MHAMBI","luhya",3
"MHINI","swahili",3
"MIADANGURA","kisii",3
"MIANDA","luhya",3
"MIBEY","kalenjin",3
"MICHANGO","swahili",3
"MICHIEKA","kisii",3
"MICHIR","kalenjin",3
"MICHUKI","kme",3
"MICHURI","kme",3
"MIDAI","luhya",3
"MIDECHA","luhya",3
"MIDEKO","luhya",3
"MIDENGA","luhya",3
"MIDENYO","luo",3
"MIDEVA","luhya",3
"MIDIANGA","luo",3
"MIDILA","taita",3
"MIDIMO","luhya",3
"MIDIMU","luhya",3
"MIENCHA","kisii",3
"MIGALUSIA","luhya",3
"MIGANDA","luhya",3
"MIGAYA","luhya",3
"MIGONGO","swahili",3
"MIGOSI      Z'H","kisii",3
"MIGOTT","luo",3
"MIGUN","luo",3
"MIGUNA","luo",3
"MIGWAGI","luo",3
"MIGWI","kme",3
"MIGWI       '","kme",3
"MIHASO","luhya",3
"MIHEGWA","luhya",3
"MIIMANYARA","kme",3
"MIJONDO","luo",3
"MIJUANGA","mijikenda",3
"MIKANGI","luhya",3
"MIKHWANA","luhya",3
"MIKUNGAKI","taita",3
"MILAVI","luhya",3
"MILIGEI","kalenjin",3
"MILIMO","luhya",3
"MILITSA","luhya",3
"MILUANI","luhya",3
"MIMBA","swahili",3
"MINANGA","luhya",3
"MINAYOOM","kalenjin",3
"MINDHUNE       A","luo",3
"MINING","kalenjin",3
"MINISHE","luhya",3
"MINYAHO","luhya",3
"MIREMBE","luhya",3
"MIRENGA","kme",3
"MIRERA","luo",3
"MIRIERI","kme",3
"MIRITI        V","kme",3
"MIROGI","luo",3
"MIRONGA","mijikenda",3
"MIRU","kme",3
"MIRUKA","luo",3
"MIRURI","kme",3
"MISIATI","luhya",3
"MISIGO","luhya",3
"MISIKHU","luhya",3
"MISIKO","luhya",3
"MISOLO","kisii",3
"MISORE","kisii",3
"MITAMBO","swahili",3
"MITARI","kisii",3
"MITHEU","kamba",3
"MITHIKA        R","kme",3
"MITINE","kme",3
"MITING","kalenjin",3
"MITOKO","kamba",3
"MITULA","luo",3
"MITWARUCHIU","kme",3
"MIWANI","swahili",3
"MIWERESA","luhya",3
"MIYARE","luo",3
"MIYIENDA","luo",3
"MIYINZI","luhya",3
"MIZENDE","mijikenda",3
"MJAHID","muslim",3
"MJAMBILI","mijikenda",3
"MKACHARO","mijikenda",3
"MKALLA","luhya",3
"MKANGULA","luhya",3
"MKASA","luhya",3
"MKASHA","mijikenda",3
"MKENGA","taita",3
"MKILINDINI","mijikenda",3
"MKOKA","luhya",3
"MKOKO","luhya",3
"MKONGO","luhya",3
"MKOSI","swahili",3
"MKUU","swahili",3
"MLALA","luhya",3
"MLANDA","luhya",3
"MLANGO","swahili",3
"MLANYA","luhya",3
"MLEFU","luhya",3
"MLINTARI","kme",3
"MLIWA","luhya",3
"MMADAGO","luhya",3
"MMASI","luhya",3
"MMBADA","luhya",3
"MMBADI","luo",3
"MMBETSA","luhya",3
"MMBOLE","luhya",3
"MMINGA","luhya",3
"MMPAPALE","luhya",3
"MNALA","luhya",3
"MNALO","luhya",3
"MNDOYE","mijikenda",3
"MNDWANYANGE","luhya",3
"MNG'ONG'O","luhya",3
"MNGARO","luhya",3
"MNGUMI","kme",3
"MNYAPARA","swahili",3
"MNYOKU","kamba",3
"MOBEGI","kisii",3
"MOBISAH","kisii",3
"MOCHACHE","kisii",3
"MOCHAMA","kisii",3
"MOCHECHE","kisii",3
"MOCHEMI","kisii",3
"MOCHENGO","kisii",3
"MOCHERE","kisii",3
"MOCHIEMO","kisii",3
"MOENGA","kisii",3
"MOGAKA","kisii",3
"MOGARE","kisii",3
"MOGEKE","kisii",3
"MOGENDI","kisii",3
"MOGERE V","kisii",3
"MOGESI","kisii",3
"MOGI","kme",3
"MOGIRA","kisii",3
"MOGIRE","kisii",3
"MOGITA","kisii",3
"MOGO","luo",3
"MOGOKO","kisii",3
"MOGON","kalenjin",3
"MOGOYI","luhya",3
"MOGWANJA","kme",3
"MOHAAUD","swahili",3
"MOHAMAED","muslim",3
"MOHAME D","muslim",3
"MOHAMED   U T H","arab",3
"MOHAMMAD","muslim",3
"MOHAMUD","arab",3
"MOHMUD","muslim",3
"MOI","kalenjin",3
"MOIBEN","kalenjin",3
"MOIMET","kalenjin",3
"MOINDI","kalenjin",3
"MOIPEI","maasai",3
"MOIYO","kalenjin",3
"MOIYWO","kalenjin",3
"MOKANUNDA","kamba",3
"MOKERI","kisii",3
"MOKUA","kisii",3
"MOKUHA","kme",3
"MOKWANYI","kisii",3
"MOKWERI","kisii",3
"MOLEL","kalenjin",3
"MOLONZA","kamba",3
"MOMOL","kalenjin",3
"MONARI","kisii",3
"MONCHARI","kisii",3
"MONG RE","kisii",3
"MONG'ARE","kisii",3
"MONG'AYO","kisii",3
"MONGARE","kisii",3
"MONGERI","kisii",3
"MONGINA","kisii",3
"MONGITI","kisii",3
"MONTALAL","kalenjin",3
"MONYE","luo",3
"MONYEKA","kme",3
"MONYONCHO","kisii",3
"MONYWOKI","kamba",3
"MORAA","kisii",3
"MORAH","kisii",3
"MORANGA","kisii",3
"MOREKA","kisii",3
"MORERE","kisii",3
"MORIASI","kisii",3
"MORIBE","kisii",3
"MORIJOI","kalenjin",3
"MORIKE","kisii",3
"MOROGIT","kalenjin",3
"MORU","kalenjin",3
"MORUNYANG","pokot",3
"MORURI","kisii",3
"MOSBEI","kalenjin",3
"MOSIERE","kisii",3
"MOSIGISI","kisii",3
"MOSIMA","kisii",3
"MOSIRIGWA","kisii",3
"MOSITET","kalenjin",3
"MOSOI","kalenjin",3
"MOSOIN","kalenjin",3
"MOSOMI","kisii",3
"MOSON K","kalenjin",3
"MOSONG","kalenjin",3
"MOSOP","kalenjin",3
"MOSOTA","kisii",3
"MOTACHI","kisii",3
"MOTATIRO","mijikenda",3
"MOTH","luo",3
"MOTURI","kisii",3
"MOTWANO","kme",3
"MOYI","luhya",3
"MOYO","swahili",3
"MPANDI","luhya",3
"MPANGAJI","swahili",3
"MPAPALE","luhya",3
"MPASHO","swahili",3
"MPASUAKUNI","swahili",3
"MPATE","swahili",3
"MPEKETHU","kme",3
"MPUTE","swahili",3
"MRAMBAH","kme",3
"MRANGA","kme",3
"MREFU","swahili",3
"MREMA","kme",3
"MRIISA","kuria",3
"MRIMI","kme",3
"MSAFARI","swahili",3
"MSAKIJO","mijikenda",3
"MSEMCHI","luhya",3
"MSENYA","luhya",3
"MSETI","luhya",3
"MSHANGAMA","mijikenda",3
"MSHENGA","swahili",3
"MSHIHIRI","taita",3
"MSUMBA","luo",3
"MSWAHILI","swahili",3
"MTAMA","swahili",3
"MTAWA","kamba",3
"MTERWA","mijikenda",3
"MTHOKA","kamba",3
"MTISYA","kamba",3
"MTONCUU","kme",3
"MTOTO","swahili",3
"MTSOMA","mijikenda",3
"MTSUNGA","mijikenda",3
"MTULA","kamba",3
"MTUMWA","swahili",3
"MTURI","kme",3
"MTUWETA","luhya",3
"MTWAMWARI","kme",3
"MUANZA","kamba",3
"MUARARE","luhya",3
"MUASIA","kamba",3
"MUASYA","kamba",3
"MUATHA","kamba",3
"MUATHI","kme",3
"MUBISHI","swahili",3
"MUBISI","luhya",3
"MUCEMBI","kamba",3
"MUCEMI","kme",3
"MUCENE","kme",3
"MUCHAKI","luhya",3
"MUCHANA","swahili",3
"MUCHAU","kme",3
"MUCHEKE  '     R","kme",3
"MUCHELULE","luhya",3
"MUCHENDE","luhya",3
"MUCHENGI","kme",3
"MUCHENI","luhya",3
"MUCHENYA","luhya",3
"MUCHERE","luhya",3
"MUCHERU","kme",3
"MUCHESI","luhya",3
"MUCHEYITSI","luhya",3
"MUCHIKA","luhya",3
"MUCHINA","kme",3
"MUCHINJI","luhya",3
"MUCHIRI","kme",3
"MUCHIRI  '","kme",3
"MUCHOKI    B","kme",3
"MUCHOMBA","luhya",3
"MUCHUHI","kme",3
"MUCHUKA","kme",3
"MUCHUKI","kme",3
"MUCHUNU","kme",3
"MUCHUUGU","kme",3
"MUCIGI","kme",3
"MUCIRU","kme",3
"MUCOKI","kme",3
"MUCUE","kme",3
"MUCUGIA","kme",3
"MUCUGU","kme",3
"MUCUKU","kme",3
"MUDAKA","luhya",3
"MUDAKI","luhya",3
"MUDALI","luhya",3
"MUDALUNGU","luhya",3
"MUDAMBO","luhya",3
"MUDANGANYIKA","luhya",3
"MUDANYA","luhya",3
"MUDANYI","luhya",3
"MUDAVE","luhya",3
"MUDAYE","luhya",3
"MUDEHELI","luhya",3
"MUDEMBEI","luhya",3
"MUDENGANI","luhya",3
"MUDENGE","luhya",3
"MUDENGEYE","luhya",3
"MUDENYO","luhya",3
"MUDEREMA","luhya",3
"MUDERUA","luhya",3
"MUDHENGI","luhya",3
"MUDHO","luo",3
"MUDHUNE","luo",3
"MUDIBO","luhya",3
"MUDIGU","luhya",3
"MUDINYU","luhya",3
"MUDOGO","luhya",3
"MUDOME","luhya",3
"MUDONDO","luhya",3
"MUDONGOI","luhya",3
"MUDURI","mijikenda",3
"MUEKE","kamba",3
"MUENDO   '     R","kamba",3
"MUESI","luhya",3
"MUFUPI","luhya",3
"MUGABI","luhya",3
"MUGADIA","luhya",3
"MUGAH","luo",3
"MUGAISI","luhya",3
"MUGAIZI","luhya",3
"MUGALA","luhya",3
"MUGALANI","luhya",3
"MUGALI","luhya",3
"MUGAMBWA","taita",3
"MUGAMI","kme",3
"MUGANDA","luhya",3
"MUGANDIA","luhya",3
"MUGANGAI","luhya",3
"MUGAO","swahili",3
"MUGARAGARO","swahili",3
"MUGATSIA","luhya",3
"MUGAZIA","luhya",3
"MUGEDO","luhya",3
"MUGEKA","kme",3
"MUGENDI","luhya",3
"MUGENI","luhya",3
"MUGERE","kme",3
"MUGETHA","kme",3
"MUGETHI","kme",3
"MUGIDOSI","luhya",3
"MUGIIRIA","kme",3
"MUGO           D","kme",3
"MUGO     '","kme",3
"MUGOH","kme",3
"MUGONDU","kme",3
"MUGOVERO","luhya",3
"MUGOYANI","luhya",3
"MUGOYIA","kme",3
"MUGUCHU","kme",3
"MUGUIKA","kme",3
"MUGUMO","kme",3
"MUGUNDE","luhya",3
"MUGUONGO","kisii",3
"MUGURU","kme",3
"MUGWERU","kme",3
"MUGWIRA","kme",3
"MUGWUKU","kme",3
"MUHALI","luhya",3
"MUHALIA","luhya",3
"MUHAMAD","muslim",3
"MUHAMBE","luhya",3
"MUHAMBI","luhya",3
"MUHAMED","muslim",3
"MUHAMMED","muslim",3
